rd_ad,room_id,uid,score,dt
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,13934768,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,40145144,2500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,97279284,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,24019991,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,3067742,2700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,3301607,4900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212255718,1100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,202835830,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,23079625,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,57020810,1100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,40090091,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,578095,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,58245962,2500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,88194552,4600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,4948984,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,3618461,4600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213698220,5800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,39071006,4100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,97891000,3700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,177077187,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,92213494,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,19675193,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,26913737,3600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,22092216,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,34981018,2200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,153276766,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,75508181,5900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,138836851,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,42914991,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,186376299,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212531935,1400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,125245410,200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212949398,3600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,59501095,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212314571,4900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,9935320,2200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,175895524,2500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,183492680,700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,33839203,4200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,185655408,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212217908,5200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213195799,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,174127611,1200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,155395414,4200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,96520217,2500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212432605,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212885279,2800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,112135618,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,19366093,5600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,26712849,4600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,102449149,3600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,22843165,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,191634720,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,59939227,5300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,12067810,2200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212873107,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213095778,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,33044798,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,129909698,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,11001813,4100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,136031018,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212996126,3600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,200235585,600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,132374599,3100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213579716,5200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,108787802,4600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,159351036,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,51700866,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,214223040,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,95338228,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212919412,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213096440,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,18764895,3600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,14949554,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,65652183,300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,214745766,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,214334666,5100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,57108516,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,84202151,3700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,148385571,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213172737,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213141573,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,11110512,900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,202837649,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,45508732,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,67991939,4600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,15501532,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,209861564,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,23585301,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,94511511,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,208642451,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,4636055,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,209587100,3700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213050150,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,3801053,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,90400724,900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,55643805,1100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,22643673,3200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,167819130,4100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,53811841,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,24568594,3200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,57790075,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,149842383,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212568303,1600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213421528,200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,72855597,3600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,142106663,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,206467808,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,11846376,5200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,120682169,5200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,47799588,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,144858104,4400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,173140497,2500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212584794,5300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,3168760,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,54870110,4900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,191646115,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,211534106,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,211831503,2300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,101667251,3900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,214537300,2200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212715044,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,188792797,2100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,144264983,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,56699062,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,85285165,4600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213335507,5700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,3762290,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,14525949,4900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,17424052,3800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213043411,3700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,214748347,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,10048865,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,36030456,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,36451500,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,23195382,2200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212987027,1300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213946539,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,72078422,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,77408672,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,34552531,5200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,44398624,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,49995968,1700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,140364552,5700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,147087096,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,45180779,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,20162284,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,10099956,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,198537735,1400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,5942918,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,77132928,3100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,184328417,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,38422582,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,63279340,3900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,128146881,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,77442326,3900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,25738918,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,9760147,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,65580185,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,138959238,3600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,153101799,3700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,5500824,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,2873431,400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,5189700,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,3741704,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,16447062,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,11764392,3600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,39202805,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,26570792,5200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,30307276,5200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,90285256,1100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,208465615,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,71171939,2300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,182027589,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,214550644,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,179079660,3800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,182384418,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,156293448,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,44522650,800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,201674434,5100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,76571283,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,85427797,5700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,38379085,5200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,52255466,5100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213857238,5700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,70153987,4100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212926898,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212564657,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213926214,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,19414824,300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,64673718,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213058259,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213408784,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,205324789,3600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212453170,5100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,149813610,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,9337340,1100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,13014632,1700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,22999019,3700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,31430318,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,189766736,5400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,156713991,3300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,87045169,100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,116701282,4700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,192628669,1600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,115324104,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,128236114,2800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212949794,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,203208608,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213638208,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,12570398,2200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212931499,5600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213057344,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,4802877,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,172822660,2900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,130328281,4100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,77409658,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,144772343,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212927199,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213356321,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,27246385,5700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,33733164,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,110235692,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213116016,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212888733,200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212686225,1200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,205871036,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,2855985,5600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213397384,4700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,210769209,3700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,5035903,4700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,116606540,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,164744345,2100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,68246842,5300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,207904232,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213904293,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212552388,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,134198437,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,207463746,1100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212651273,300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,156248530,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,31833227,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,187143686,4700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,22897223,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,23625262,1100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212666629,5600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,211587563,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,66503858,2500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,191519547,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,11304558,5600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,111065718,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,116521206,2100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,136000125,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213316044,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,60206408,2500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,211957323,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,149141567,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,200902388,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,16260862,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213163061,5700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,19443143,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,101121564,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,41911400,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,167834104,2600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,16030534,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212491734,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,26974440,5200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,194659785,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212559274,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,68682224,4400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,51298943,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,38962864,3600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,3323171,5400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212929260,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213413058,4800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,179803080,4600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,43484419,4100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,39066036,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,197720904,4400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,184567622,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,154085221,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212564419,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213164488,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,5759949,5700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,51116138,2500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,28710292,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,100242582,2500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,109283133,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212930011,5100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,153355547,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,8940506,5200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,22357019,4100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,13352788,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,69441181,2500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,179781440,2500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,33960133,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,204287426,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,50019146,2400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,44756025,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,62099565,3100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213323815,5900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,48416537,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,8709609,4600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,41851358,4900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,200803608,5700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213176842,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,23195934,3600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,47393000,1900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,118219325,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,22618826,5700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,63970655,1700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,45143898,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,13280495,3700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,108935380,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,14525643,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,114833823,4700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,201486808,5700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213155792,3500.0,20180801
